"id","heure_debut","heure_fin","id_place","montant"
"436","2018-01-17T11:13","2018-01-04T08:20","39","37.18"
"437","2018-01-02T12:36","2018-01-30T11:53","11","10.26"
"438","2018-01-12T01:53","2018-01-25T06:15","41","9.21"
"439","2018-01-27T11:54","2018-01-17T11:09","33","36.18"
"440","2018-01-13T08:38","2018-01-24T04:57","49","3.47"
"441","2018-01-31T10:18","2018-01-02T12:37","14","15.03"
"442","2018-01-31T01:37","2018-01-05T04:51","24","24.69"
"443","2018-01-16T08:26","2018-01-05T02:13","38","32.37"
"444","2018-01-13T11:40","2018-01-20T12:21","15","31.02"
"445","2018-01-31T07:37","2018-01-06T07:52","5","37.45"
"446","2018-01-06T01:42","2018-01-14T08:27","17","32.46"
"447","2018-01-09T07:06","2018-01-02T12:47","24","5.25"
"448","2018-01-16T02:00","2018-02-01T01:45","48","4.32"
"449","2018-01-31T02:16","2018-01-03T07:45","15","19.61"
"450","2018-01-22T04:01","2018-01-01T09:54","5","10.82"
"451","2018-01-11T05:03","2018-01-05T08:08","27","7.65"
"452","2018-01-31T01:38","2018-01-27T12:56","32","23.93"
"453","2018-01-27T09:02","2018-01-22T11:48","20","23.59"
"454","2018-01-28T03:53","2018-01-06T12:26","35","14.4"
"455","2018-01-12T07:27","2018-01-04T12:24","24","6.83"
"456","2018-01-02T02:07","2018-01-14T02:37","36","1.81"
"457","2018-01-07T10:17","2018-01-04T07:35","25","14.23"
"458","2018-01-19T04:06","2018-01-13T04:58","40","24.31"
"459","2018-01-05T11:33","2018-01-15T10:44","23","25.84"
"460","2018-01-24T08:32","2018-01-31T01:25","14","11.37"
"461","2018-01-02T09:35","2018-01-28T03:05","20","19.81"
"462","2018-01-15T09:51","2018-01-22T04:46","43","28.48"
"463","2018-01-05T12:30","2018-01-11T12:00","31","9.99"
"464","2018-01-09T07:51","2018-01-23T01:54","25","35.02"
"465","2018-01-04T09:32","2018-01-04T10:18","28","8.29"
"466","2018-01-11T06:21","2018-01-25T12:28","3","16.28"
"467","2018-01-30T10:18","2018-01-03T10:07","23","10.61"
"468","2018-01-27T12:00","2018-01-22T03:58","31","8.99"
"469","2018-01-28T07:26","2018-01-25T03:06","27","37.3"
"470","2018-01-04T07:31","2018-01-07T10:19","39","5.85"
"471","2018-01-25T10:05","2018-01-01T05:50","23","23.43"
"472","2018-01-23T07:34","2018-01-29T07:53","40","12.25"
"473","2018-01-12T05:02","2018-01-21T05:12","15","1.72"
"474","2018-01-12T05:18","2018-02-01T08:36","44","32.89"
"475","2018-01-05T03:58","2018-01-04T01:55","42","38.95"
"476","2018-01-29T09:48","2018-01-23T08:01","34","28.19"
"477","2018-01-27T07:20","2018-01-31T06:20","37","12.11"
"478","2018-01-25T07:35","2018-01-19T05:09","20","22.79"
"479","2018-01-17T06:20","2018-01-24T08:30","43","22.84"
"480","2018-01-20T08:34","2018-01-27T05:11","20","23.36"
"481","2018-01-12T07:37","2018-01-11T04:12","9","37.97"
"482","2018-01-05T03:10","2018-01-01T04:42","16","15.15"
"483","2018-01-13T01:48","2018-01-09T03:41","2","31.02"
"484","2018-01-02T02:21","2018-01-30T05:45","4","30.25"
"485","2018-01-22T05:00","2018-01-12T05:30","42","2.62"
"486","2018-01-23T12:56","2018-02-01T04:11","39","18.79"
"487","2018-01-21T08:16","2018-01-25T05:04","12","25.95"
"488","2018-01-21T09:28","2018-01-04T05:26","16","26.76"
"489","2018-01-17T08:54","2018-01-28T07:22","23","9.96"
"490","2018-01-21T06:49","2018-01-16T09:02","33","7.93"
"491","2018-01-04T01:09","2018-01-24T11:29","4","9.02"
"492","2018-01-14T01:54","2018-01-29T04:00","5","26.13"
"493","2018-01-04T12:01","2018-01-20T10:21","5","32.43"
"494","2018-01-07T02:24","2018-01-09T06:29","46","32.66"
"495","2018-01-02T03:19","2018-01-08T07:47","36","39.48"
"496","2018-01-24T12:10","2018-01-19T10:40","9","14.92"
"497","2018-02-01T12:16","2018-01-02T11:41","48","18.7"
"498","2018-01-25T03:53","2018-01-30T01:35","25","11.52"
"499","2018-01-13T06:06","2018-01-01T04:10","5","22.59"
"500","2018-01-21T02:00","2018-01-23T05:13","25","7.31"
"501","2018-01-03T04:20","2018-01-01T06:31","49","33.45"
"502","2018-01-08T09:04","2018-01-15T01:17","30","23.89"
"503","2018-01-03T11:41","2018-01-25T02:03","11","7.1"
"504","2018-02-01T09:38","2018-01-31T07:51","44","36.71"
"505","2018-01-02T02:09","2018-01-02T05:19","17","36.02"
"506","2018-01-28T01:37","2018-01-02T06:35","15","5.1"
"507","2018-01-20T05:33","2018-01-06T10:31","4","34.1"
"508","2018-01-16T03:20","2018-01-23T08:56","4","10.7"
"509","2018-01-08T07:30","2018-01-24T04:05","30","2.15"
"510","2018-02-01T08:52","2018-01-24T11:42","0","34.24"
"511","2018-01-26T07:01","2018-01-04T02:08","32","38.26"
"512","2018-01-01T06:34","2018-01-20T02:11","30","31.74"
"513","2018-01-26T12:21","2018-01-07T11:46","49","16.12"
"514","2018-01-30T09:52","2018-01-25T06:48","34","26.34"
"515","2018-01-06T09:41","2018-01-24T04:27","15","1.23"
"516","2018-01-20T05:10","2018-01-23T10:22","42","7.36"
"517","2018-01-12T12:30","2018-01-12T04:40","3","1.55"
"518","2018-01-12T05:51","2018-01-03T12:43","19","28.23"
"519","2018-01-16T10:43","2018-01-23T04:36","4","27.99"
"520","2018-01-22T06:56","2018-01-07T03:10","7","32.84"
"521","2018-01-07T09:56","2018-01-28T07:51","38","37.9"
"522","2018-01-23T04:23","2018-01-06T06:46","18","23.4"
"523","2018-01-14T08:21","2018-01-23T12:26","37","29.88"
"524","2018-01-18T12:23","2018-01-08T03:46","17","22.36"
"525","2018-01-22T10:13","2018-01-02T06:50","44","13.47"
"526","2018-01-15T01:34","2018-01-21T06:06","45","16.3"
"527","2018-01-04T09:12","2018-01-25T11:12","8","16.01"
"528","2018-01-10T05:49","2018-01-30T12:17","4","17.94"
"529","2018-01-31T12:05","2018-01-28T09:37","44","37.16"
"530","2018-01-21T08:53","2018-01-17T05:46","36","30.95"
"531","2018-01-29T06:24","2018-01-22T06:54","20","23.12"
"532","2018-01-26T03:56","2018-01-28T05:07","48","27.73"
"533","2018-01-25T04:31","2018-01-21T07:40","49","39.24"
"534","2018-01-24T05:12","2018-01-20T01:38","45","33.56"
"535","2018-01-25T10:37","2018-01-20T01:11","28","20.87"
"536","2018-01-13T01:19","2018-01-01T06:36","0","26.39"
"537","2018-01-07T02:44","2018-01-12T02:40","46","35.79"
"538","2018-01-03T11:39","2018-01-11T07:11","39","12.63"
"539","2018-01-04T05:36","2018-01-10T06:42","35","34"
"540","2018-01-02T09:28","2018-01-29T09:20","23","1.69"
"541","2018-01-09T07:52","2018-01-12T08:48","47","36.44"
"542","2018-01-25T05:24","2018-01-10T10:36","7","26.86"
"543","2018-01-21T10:46","2018-01-05T08:37","46","30.92"
"544","2018-01-26T03:07","2018-01-04T03:48","40","1.39"
"545","2018-01-17T07:57","2018-02-01T08:17","0","17.07"
"546","2018-01-29T09:44","2018-01-12T12:58","36","25.13"
"547","2018-01-02T07:09","2018-01-31T02:51","24","38.52"
"548","2018-01-07T04:24","2018-01-17T09:45","45","5.55"
"549","2018-01-20T09:24","2018-01-20T12:04","35","24.06"
"550","2018-01-25T05:23","2018-01-18T07:03","34","35.34"
"551","2018-01-29T03:18","2018-01-24T03:10","18","37.98"
"552","2018-01-27T07:51","2018-01-02T05:28","21","16.41"
"553","2018-01-04T05:58","2018-01-19T07:57","2","4.64"
"554","2018-01-14T10:59","2018-01-08T06:38","44","24.13"
"555","2018-01-12T09:15","2018-01-27T05:37","47","20.62"
"556","2018-01-09T05:56","2018-01-05T03:14","43","13.35"
"557","2018-01-12T02:57","2018-01-04T08:44","42","26.47"
"558","2018-01-08T05:14","2018-01-20T05:19","35","27.33"
"559","2018-01-19T02:45","2018-01-27T08:08","30","19.92"
"560","2018-01-17T01:17","2018-01-30T12:39","25","5.54"
"561","2018-01-30T05:53","2018-01-16T03:45","24","18.73"
"562","2018-01-29T01:13","2018-01-25T11:02","30","30.05"
"563","2018-01-05T02:13","2018-01-25T11:06","13","10.4"
"564","2018-01-10T09:33","2018-01-13T04:58","42","39.18"
"565","2018-01-03T05:54","2018-01-30T05:55","45","16.43"
"566","2018-01-06T09:15","2018-01-16T06:22","24","29.43"
"567","2018-01-30T10:38","2018-01-12T06:18","38","8.57"
"568","2018-01-07T03:45","2018-01-20T04:58","42","19.17"
"569","2018-01-09T05:25","2018-01-05T11:43","35","17.19"
"570","2018-01-11T01:26","2018-01-27T12:36","6","8.65"
"571","2018-01-05T12:50","2018-01-24T03:30","13","28.18"
"572","2018-01-30T08:05","2018-01-14T01:29","33","5.73"
"573","2018-01-19T04:41","2018-01-17T12:14","14","1.03"
"574","2018-01-10T12:52","2018-01-11T09:01","7","30.27"
"575","2018-01-19T08:30","2018-01-05T10:35","27","23.55"
"576","2018-01-19T04:39","2018-01-06T06:56","0","23.01"
"577","2018-01-05T06:38","2018-01-20T01:37","18","18.26"
"578","2018-01-24T05:30","2018-01-21T05:04","25","18.12"
"579","2018-01-23T01:13","2018-01-11T09:35","33","17.1"
"580","2018-01-11T12:11","2018-01-19T07:29","15","17.51"
"581","2018-01-06T01:17","2018-01-31T05:33","24","28.15"
"582","2018-01-25T05:21","2018-01-23T03:22","44","13.27"
"583","2018-01-09T01:59","2018-01-08T09:09","17","14.03"
"584","2018-01-19T02:59","2018-01-12T02:26","3","29.16"
"585","2018-01-19T05:18","2018-01-27T11:45","15","12.77"
"586","2018-01-08T08:21","2018-01-31T10:44","4","32.31"
"587","2018-01-24T01:26","2018-01-18T07:48","44","25.43"
"588","2018-01-03T04:40","2018-01-13T01:45","4","29.84"
"589","2018-01-30T12:49","2018-01-13T05:26","4","21.47"
"590","2018-02-01T10:50","2018-01-27T08:03","26","21.75"
"591","2018-01-20T10:11","2018-01-16T12:00","40","10.43"
"592","2018-01-15T04:49","2018-01-17T08:08","48","11.31"
"593","2018-01-06T08:31","2018-01-16T08:01","47","0.09"
"594","2018-01-02T01:04","2018-01-27T05:07","2","9.49"
"595","2018-01-18T09:29","2018-01-24T04:26","41","19.58"
"596","2018-01-08T04:54","2018-01-12T02:15","33","6.88"
"597","2018-01-03T11:38","2018-01-13T03:06","19","6.84"
"598","2018-01-07T08:28","2018-01-20T01:06","12","8.27"
"599","2018-01-14T06:38","2018-01-26T10:20","19","24.23"
"600","2018-01-09T08:06","2018-01-14T12:17","10","10.95"
"601","2018-01-25T10:42","2018-01-30T11:32","36","30.49"
"602","2018-01-03T09:50","2018-01-25T01:59","17","24.79"
"603","2018-01-18T01:09","2018-01-30T03:27","6","1.47"
"604","2018-01-06T09:43","2018-01-09T07:02","1","37.89"
"605","2018-01-25T09:49","2018-01-24T03:54","42","30.9"
"606","2018-01-08T04:30","2018-01-11T02:38","36","37.72"
"607","2018-01-17T02:24","2018-01-03T11:29","3","2.15"
"608","2018-01-12T12:31","2018-01-11T03:11","3","32.01"
"609","2018-01-16T06:09","2018-01-05T02:07","9","23.45"
"610","2018-01-29T11:24","2018-01-10T07:40","28","30.79"
"611","2018-01-17T07:48","2018-01-04T08:39","31","2.69"
"612","2018-01-04T02:57","2018-01-17T02:16","16","16.67"
"613","2018-01-10T11:32","2018-01-05T11:44","33","4.69"
"614","2018-01-01T04:33","2018-01-09T03:01","6","6.38"
"615","2018-01-21T08:17","2018-01-15T08:22","14","23.03"
"616","2018-01-31T02:13","2018-01-23T01:17","26","23.46"
"617","2018-01-14T08:57","2018-01-30T12:25","29","7.41"
"618","2018-01-04T11:18","2018-01-07T04:23","36","5.19"
"619","2018-01-03T07:01","2018-01-29T09:16","49","20.95"
"620","2018-01-11T08:55","2018-01-15T03:34","8","27.46"
"621","2018-01-06T09:25","2018-01-17T04:07","11","12.8"
"622","2018-01-20T10:21","2018-01-05T12:20","15","21.91"
"623","2018-01-19T10:58","2018-01-22T02:32","8","21.69"
"624","2018-01-01T07:00","2018-01-16T04:07","4","34.66"
"625","2018-01-25T02:33","2018-01-02T01:54","8","39.82"
"626","2018-01-02T06:11","2018-01-23T12:02","9","15.63"
"627","2018-01-25T08:54","2018-01-07T01:38","29","7.62"
"628","2018-01-16T06:59","2018-01-23T07:05","5","7.13"
"629","2018-01-24T11:51","2018-01-17T02:22","41","0.78"
"630","2018-01-13T11:22","2018-01-10T07:56","19","9.05"
"631","2018-01-15T03:49","2018-01-13T11:36","7","19.58"
"632","2018-01-13T04:21","2018-01-13T01:26","45","36.24"
"633","2018-01-26T04:58","2018-01-09T11:34","9","33.96"
"634","2018-01-14T11:08","2018-01-14T07:27","26","0.38"
"635","2018-01-13T07:14","2018-01-17T07:57","29","5.16"
"636","2018-01-24T02:10","2018-01-30T06:26","0","37.62"
"637","2018-01-20T02:41","2018-01-08T10:24","15","15.6"
"638","2018-01-13T07:29","2018-01-04T03:15","13","27.02"
"639","2018-01-08T03:54","2018-01-24T08:31","14","35.11"
"640","2018-01-29T07:20","2018-01-07T03:26","15","7.61"
"641","2018-01-07T09:16","2018-01-28T05:37","24","23.93"
"642","2018-01-29T11:31","2018-01-30T02:29","38","36.81"
"643","2018-01-16T07:38","2018-01-07T12:22","19","38.46"
"644","2018-01-02T01:45","2018-01-07T11:12","50","24.82"
"645","2018-01-08T10:50","2018-01-19T11:01","36","2.68"
"646","2018-01-22T03:08","2018-01-06T03:56","35","31.49"
"647","2018-01-29T04:39","2018-01-03T11:28","10","23.25"
"648","2018-01-15T02:39","2018-01-26T09:43","3","22.05"
"649","2018-01-16T04:36","2018-01-27T08:34","19","15.06"
"650","2018-01-17T04:49","2018-01-05T10:41","13","21.52"
"651","2018-01-11T07:20","2018-01-15T08:45","17","19.05"
"652","2018-01-16T09:49","2018-01-01T11:40","28","15.57"
"653","2018-01-04T10:59","2018-01-20T04:24","25","39"
"654","2018-01-09T06:11","2018-01-06T04:55","46","22.46"
"655","2018-01-05T07:54","2018-01-03T11:44","4","19.8"
"656","2018-01-27T06:50","2018-01-27T05:24","42","38.46"
"657","2018-01-19T01:16","2018-01-05T06:37","25","39.87"
"658","2018-01-31T11:23","2018-01-26T09:17","27","36.63"
"659","2018-01-02T04:28","2018-01-25T04:10","25","24.66"
"660","2018-01-07T12:49","2018-01-02T02:04","1","3.98"
"661","2018-01-16T04:31","2018-01-14T02:10","43","5.18"
"662","2018-01-27T07:49","2018-01-18T06:41","31","35.92"
"663","2018-01-30T10:30","2018-01-20T09:42","36","11.67"
"664","2018-01-04T04:32","2018-01-18T11:33","40","6.82"
"665","2018-01-10T02:26","2018-01-23T05:05","9","1.53"
"666","2018-01-01T07:38","2018-01-02T12:07","50","6.64"
"667","2018-01-14T05:24","2018-01-11T03:39","29","0.23"
"668","2018-01-23T05:03","2018-01-04T10:50","17","1.48"
"669","2018-01-27T06:39","2018-01-13T11:26","14","37.15"
"670","2018-01-09T11:33","2018-01-20T11:59","5","7.27"
"671","2018-01-13T05:59","2018-01-27T09:25","22","8.73"
"672","2018-01-10T03:08","2018-01-01T05:07","21","7.89"
"673","2018-01-14T03:30","2018-01-22T06:23","30","19.98"
"674","2018-01-20T08:53","2018-01-23T02:00","39","9.11"
"675","2018-01-31T06:22","2018-01-07T07:42","38","19.6"
"676","2018-01-26T06:39","2018-01-03T01:20","49","21.97"
"677","2018-01-17T05:23","2018-01-05T01:51","38","7.07"
"678","2018-01-06T01:19","2018-01-23T12:07","44","21.04"
"679","2018-01-16T02:58","2018-01-20T01:12","33","13.34"
"680","2018-01-12T02:25","2018-01-08T01:00","12","26.73"
"681","2018-01-11T05:31","2018-01-23T01:13","30","28.23"
"682","2018-01-15T01:34","2018-01-22T04:21","34","0.28"
"683","2018-01-08T12:00","2018-01-15T12:54","23","18.61"
"684","2018-01-18T01:54","2018-01-27T03:04","48","38.75"
"685","2018-01-10T01:19","2018-01-15T08:20","5","3.19"
"686","2018-01-18T05:42","2018-01-11T04:22","30","3.74"
"687","2018-01-28T06:48","2018-01-30T09:23","33","27.54"
"688","2018-01-30T10:16","2018-01-01T05:06","2","6.06"
"689","2018-01-27T10:20","2018-01-22T06:28","12","26.06"
"690","2018-01-25T05:16","2018-01-03T10:30","8","6.6"
"691","2018-01-04T06:28","2018-01-05T09:39","48","17.82"
"692","2018-01-22T10:53","2018-01-12T07:44","7","16.3"
"693","2018-01-19T05:58","2018-01-20T07:16","25","26.29"
"694","2018-01-09T01:59","2018-01-15T11:58","35","17.37"
"695","2018-01-27T09:10","2018-01-16T08:09","27","5.86"
"696","2018-01-22T07:15","2018-01-02T06:12","16","11.86"
"697","2018-01-16T10:22","2018-01-29T01:15","40","26.44"
"698","2018-01-16T03:16","2018-01-29T11:15","7","32.07"
"699","2018-01-25T08:09","2018-01-24T09:04","12","5.16"
"700","2018-01-20T11:12","2018-01-06T03:07","12","15.8"
